timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw
1777265512.633202,0.644419,0.271315,0.949977,30.0000,30.0000,30.0000,0.004715,0.004701,0.004302,0.029740,0.029652,0.027135,0.649152,0.275897,0.954206,0.030020,0.029431,0.027067,0.063560,41.155952,40.506365,-2.996250,2.007417,-1.567119
1777265512.643267,0.644413,0.271428,0.950026,30.0000,30.0000,30.0000,0.006085,0.006068,0.005553,0.029737,0.029654,0.027136,0.650522,0.277264,0.955457,0.030166,0.029275,0.027074,0.067016,41.114598,40.473891,-2.996264,2.007426,-1.567144
1777265512.653300,0.644410,0.271578,0.950113,30.0000,30.0000,30.0000,0.007515,0.007493,0.006857,0.029737,0.029655,0.027136,0.651952,0.278690,0.956762,0.030338,0.029127,0.027041,0.069402,41.011322,40.369573,-2.996274,2.007446,-1.567179
1777265512.663308,0.644431,0.271750,0.950205,30.0000,30.0000,30.0000,0.007515,0.007493,0.006857,0.029737,0.029655,0.027136,0.651952,0.278690,0.956762,0.030338,0.029127,0.027041,0.069402,41.011322,40.369573,-2.996286,2.007471,-1.567233
1777265512.673315,0.644464,0.271990,0.950298,30.0000,30.0000,30.0000,0.010493,0.010463,0.009575,0.029738,0.029656,0.027132,0.654930,0.281659,0.959479,0.030583,0.028816,0.027098,0.072219,40.945890,40.302666,-2.996305,2.007493,-1.567321
1777265512.683227,0.644511,0.272263,0.950387,30.0000,30.0000,30.0000,0.012021,0.011987,0.010969,0.029740,0.029656,0.027130,0.656458,0.283184,0.960873,0.030689,0.028629,0.027176,0.073052,40.919370,40.270403,-2.996344,2.007518,-1.567470
1777265512.693193,0.644616,0.272471,0.950492,30.0000,30.0000,30.0000,0.013567,0.013528,0.012379,0.029742,0.029656,0.027127,0.658004,0.284724,0.962283,0.030678,0.028600,0.027219,0.073625,40.834178,40.157977,-2.996379,2.007585,-1.567529
1777265512.703183,0.644770,0.272643,0.950605,30.0000,30.0000,30.0000,0.015124,0.015081,0.013799,0.029745,0.029657,0.027124,0.659561,0.286277,0.963703,0.030602,0.028649,0.027254,0.074004,40.749090,40.058304,-2.996400,2.007701,-1.567498
1777265512.713164,0.644911,0.272783,0.950693,30.0000,30.0000,30.0000,0.016691,0.016642,0.015227,0.029747,0.029657,0.027121,0.661128,0.287839,0.965131,0.030519,0.028706,0.027287,0.074249,40.907630,40.217357,-2.996410,2.007849,-1.567429
1777265512.723228,0.645077,0.272953,0.950817,30.0000,30.0000,30.0000,0.018263,0.018209,0.016660,0.029750,0.029657,0.027118,0.662700,0.289406,0.966564,0.030456,0.028754,0.027306,0.074405,40.751684,40.081015,-2.996412,2.007994,-1.567336
1777265512.733218,0.645195,0.273126,0.950970,30.0000,30.0000,30.0000,0.019838,0.019780,0.018096,0.029753,0.029657,0.027114,0.664275,0.290977,0.968000,0.030458,0.028783,0.027273,0.074508,40.713855,40.062029,-2.996405,2.008097,-1.567257
1777265512.743200,0.645241,0.273374,0.951127,30.0000,30.0000,30.0000,0.021416,0.021353,0.019533,0.029756,0.029657,0.027111,0.665853,0.292549,0.969438,0.030551,0.028716,0.027241,0.074597,40.791094,40.164028,-2.996404,2.008170,-1.567228
1777265512.753155,0.645303,0.273690,0.951210,30.0000,30.0000,30.0000,0.022996,0.022927,0.020972,0.029759,0.029658,0.027107,0.667433,0.294123,0.970876,0.030621,0.028579,0.027305,0.074688,41.301820,40.644935,-2.996445,2.008184,-1.567435
1777265512.763145,0.645368,0.274047,0.951294,30.0000,30.0000,30.0000,0.024575,0.024501,0.022410,0.029762,0.029658,0.027104,0.669012,0.295697,0.972315,0.030697,0.028429,0.027377,0.074783,41.091726,40.439191,-2.996517,2.008178,-1.567783
1777265512.773170,0.645433,0.274369,0.951403,30.0000,30.0000,30.0000,0.026154,0.026074,0.023848,0.029766,0.029658,0.027100,0.670591,0.297271,0.973752,0.030762,0.028326,0.027410,0.074871,40.979053,40.337775,-2.996581,2.008163,-1.568079
1777265512.783226,0.645490,0.274576,0.951477,30.0000,30.0000,30.0000,0.027733,0.027647,0.025285,0.029769,0.029658,0.027096,0.672170,0.298843,0.975189,0.030772,0.028300,0.027426,0.074939,41.395498,40.743413,-2.996623,2.008082,-1.568203
1777265512.793143,0.645637,0.274958,0.951448,30.0000,30.0000,30.0000,0.027733,0.027647,0.025285,0.029769,0.029658,0.027096,0.672170,0.298843,0.975189,0.030772,0.028300,0.027426,0.074939,41.395498,40.743413,-2.996676,2.007938,-1.568283
1777265512.803187,0.645834,0.275448,0.951340,30.0000,30.0000,30.0000,0.030885,0.030787,0.028153,0.029775,0.029658,0.027089,0.675322,0.301984,0.978058,0.030716,0.027954,0.027841,0.075095,42.289002,41.540538,-2.996729,2.007785,-1.568292
1777265512.813142,0.645800,0.276000,0.951384,30.0000,30.0000,30.0000,0.030885,0.030787,0.028153,0.029775,0.029658,0.027089,0.675322,0.301984,0.978058,0.030716,0.027954,0.027841,0.075095,42.289002,41.540538,-2.996798,2.007659,-1.568378
1777265512.823141,0.645609,0.276242,0.951673,30.0000,30.0000,30.0000,0.032460,0.032355,0.029585,0.029779,0.029658,0.027085,0.676897,0.303551,0.979489,0.030874,0.027698,0.027922,0.075209,41.179274,40.543761,-2.996871,2.007605,-1.568410
1777265512.833152,0.645497,0.276232,0.951985,30.0000,30.0000,30.0000,0.034032,0.033921,0.031015,0.029782,0.029658,0.027081,0.678469,0.305117,0.980919,0.031083,0.027664,0.027723,0.075308,40.012266,39.443048,-2.996923,2.007528,-1.568262
1777265512.843187,0.645475,0.276246,0.952181,30.0000,30.0000,30.0000,0.037170,0.037046,0.033868,0.029789,0.029659,0.027074,0.681607,0.308242,0.983772,0.031181,0.027915,0.027358,0.075373,40.444445,39.802134,-2.996978,2.007417,-1.568094
1777265512.853220,0.645482,0.276274,0.952431,30.0000,30.0000,30.0000,0.038737,0.038605,0.035291,0.029792,0.029659,0.027070,0.683174,0.309801,0.985195,0.031196,0.028031,0.027223,0.075367,40.361735,39.722371,-2.997021,2.007346,-1.567908
1777265512.863195,0.645535,0.276396,0.952625,30.0000,30.0000,30.0000,0.040301,0.040162,0.036712,0.029795,0.029659,0.027066,0.684738,0.311358,0.986616,0.031200,0.028090,0.027157,0.075354,40.571687,39.928187,-2.997064,2.007285,-1.567885
1777265512.873208,0.645692,0.276548,0.952782,30.0000,30.0000,30.0000,0.041863,0.041717,0.038130,0.029799,0.029659,0.027062,0.686300,0.312913,0.988035,0.031156,0.028148,0.027147,0.075334,40.697566,40.032453,-2.997116,2.007243,-1.568027
1777265512.883152,0.645842,0.276864,0.952919,30.0000,30.0000,30.0000,0.043423,0.043269,0.039547,0.029802,0.029659,0.027059,0.687860,0.314465,0.989451,0.031154,0.028120,0.027179,0.075328,40.610356,39.959876,-2.997158,2.007223,-1.568302
1777265512.893143,0.645969,0.277285,0.953022,30.0000,30.0000,30.0000,0.044980,0.044819,0.040960,0.029805,0.029659,0.027055,0.689417,0.316016,0.990865,0.031178,0.028034,0.027241,0.075344,41.269404,40.603175,-2.997202,2.007190,-1.568660
1777265512.903142,0.646118,0.277546,0.953075,30.0000,30.0000,30.0000,0.046536,0.046367,0.042372,0.029809,0.029659,0.027051,0.690973,0.317563,0.992276,0.031145,0.028018,0.027295,0.075358,41.430262,40.767441,-2.997213,2.007068,-1.568793
1777265512.913159,0.646213,0.277721,0.953125,30.0000,30.0000,30.0000,0.048089,0.047912,0.043781,0.029812,0.029659,0.027047,0.692526,0.319109,0.993686,0.031115,0.028027,0.027319,0.075366,41.509947,40.848080,-2.997197,2.006894,-1.568853
1777265512.923196,0.646367,0.278078,0.953089,30.0000,30.0000,30.0000,0.049640,0.049455,0.045188,0.029816,0.029660,0.027043,0.694077,0.320651,0.995093,0.031086,0.027957,0.027424,0.075385,41.894416,41.210845,-2.997195,2.006691,-1.568981
1777265512.933197,0.646471,0.278647,0.953029,30.0000,30.0000,30.0000,0.051189,0.050996,0.046593,0.029819,0.029660,0.027039,0.695626,0.322192,0.996497,0.031115,0.027789,0.027561,0.075433,42.232224,41.485577,-2.997200,2.006546,-1.569071
1777265512.943193,0.646424,0.279159,0.953134,30.0000,30.0000,30.0000,0.052736,0.052534,0.047995,0.029822,0.029660,0.027036,0.697173,0.323730,0.997899,0.031217,0.027651,0.027585,0.075498,40.704018,40.082744,-2.997232,2.006408,-1.569151
1777265512.953144,0.646331,0.279419,0.953411,30.0000,30.0000,30.0000,0.054280,0.054070,0.049395,0.029826,0.029660,0.027032,0.698717,0.325266,0.999299,0.031313,0.027639,0.027489,0.075553,40.159608,39.566009,-2.997295,2.006353,-1.569147
1777265512.963151,0.646371,0.279483,0.953671,30.0000,30.0000,30.0000,0.055822,0.055603,0.050792,0.029829,0.029660,0.027028,0.700259,0.326800,1.000696,0.031320,0.027723,0.027395,0.075578,40.493607,39.794388,-2.997352,2.006308,-1.569021
1777265512.973147,0.646525,0.279474,0.953873,30.0000,30.0000,30.0000,0.057362,0.057134,0.052187,0.029832,0.029660,0.027024,0.701799,0.328331,1.002091,0.031265,0.027841,0.027337,0.075573,40.564527,39.830526,-2.997406,2.006263,-1.568809
1777265512.983220,0.646687,0.279439,0.954023,30.0000,30.0000,30.0000,0.058900,0.058663,0.053580,0.029836,0.029660,0.027020,0.703337,0.329860,1.003484,0.031198,0.027956,0.027298,0.075546,40.587861,39.835843,-2.997452,2.006245,-1.568586
1777265512.993206,0.646938,0.279375,0.954185,30.0000,30.0000,30.0000,0.060436,0.060190,0.054970,0.029839,0.029660,0.027017,0.704873,0.331386,1.004875,0.031102,0.028093,0.027267,0.075498,40.693008,39.924203,-2.997485,2.006240,-1.568410
1777265513.003186,0.647165,0.279388,0.954324,30.0000,30.0000,30.0000,0.061969,0.061714,0.056358,0.029842,0.029660,0.027013,0.706406,0.332910,1.006263,0.031028,0.028189,0.027252,0.075446,40.699411,40.001773,-2.997489,2.006223,-1.568344
1777265513.013176,0.647287,0.279561,0.954447,30.0000,30.0000,30.0000,0.063501,0.063235,0.057744,0.029846,0.029661,0.027009,0.707938,0.334432,1.007648,0.031012,0.028208,0.027250,0.075408,41.050436,40.424085,-2.997466,2.006170,-1.568343
1777265513.023154,0.647314,0.279841,0.954560,30.0000,30.0000,30.0000,0.065030,0.064755,0.059127,0.029849,0.029661,0.027005,0.709467,0.335951,1.009032,0.031041,0.028174,0.027252,0.075393,41.335616,40.717698,-2.997424,2.006054,-1.568489
1777265513.033148,0.647368,0.280069,0.954577,30.0000,30.0000,30.0000,0.066556,0.066272,0.060508,0.029853,0.029661,0.027001,0.710993,0.337468,1.010413,0.031038,0.028149,0.027282,0.075390,42.286180,41.629927,-2.997343,2.005848,-1.568559
1777265513.043144,0.647484,0.280335,0.954509,30.0000,30.0000,30.0000,0.068081,0.067787,0.061887,0.029856,0.029661,0.026997,0.712518,0.338983,1.011791,0.031011,0.028111,0.027352,0.075395,42.102903,41.437342,-2.997246,2.005559,-1.568572
1777265513.053221,0.647583,0.280521,0.954485,30.0000,30.0000,30.0000,0.069604,0.069299,0.063263,0.029859,0.029661,0.026993,0.714041,0.340495,1.013168,0.030983,0.028102,0.027391,0.075401,41.797494,41.136334,-2.997160,2.005270,-1.568527
1777265513.063203,0.647656,0.280766,0.954503,30.0000,30.0000,30.0000,0.069604,0.069299,0.063263,0.029859,0.029661,0.026993,0.714041,0.340495,1.013168,0.030983,0.028102,0.027391,0.075401,41.797494,41.136334,-2.997052,2.005005,-1.568340
1777265513.073343,0.647703,0.280943,0.954534,30.0000,30.0000,30.0000,0.071124,0.070809,0.064637,0.029863,0.029661,0.026990,0.715561,0.342005,1.014542,0.030980,0.028078,0.027421,0.075411,41.781000,41.134901,-2.996915,2.004777,-1.568100
1777265513.083193,0.647678,0.280866,0.954760,30.0000,30.0000,30.0000,0.072642,0.072317,0.066009,0.029866,0.029661,0.026986,0.717079,0.343513,1.015913,0.030975,0.028072,0.027432,0.075420,41.638309,40.978418,-2.996747,2.004533,-1.567711
1777265513.093159,0.647605,0.280624,0.955156,30.0000,30.0000,30.0000,0.074158,0.073822,0.067378,0.029869,0.029661,0.026982,0.718595,0.345018,1.017283,0.030979,0.028153,0.027344,0.075414,40.090387,39.396863,-2.996631,2.004371,-1.567231
1777265513.103142,0.647511,0.280671,0.955406,30.0000,30.0000,30.0000,0.075672,0.075325,0.068745,0.029873,0.029661,0.026978,0.720109,0.346521,1.018650,0.030995,0.028291,0.027183,0.075386,39.892994,39.253600,-2.996492,2.004152,-1.566932
1777265513.113154,0.647450,0.280820,0.955543,30.0000,30.0000,30.0000,0.077183,0.076826,0.070110,0.029876,0.029661,0.026974,0.721620,0.348022,1.020014,0.031037,0.028324,0.027101,0.075366,40.813403,40.222960,-2.996315,2.003889,-1.566726
1777265513.123187,0.647408,0.281008,0.955703,30.0000,30.0000,30.0000,0.080200,0.079820,0.072833,0.029883,0.029662,0.026967,0.724637,0.351016,1.022737,0.031101,0.028310,0.027042,0.075357,40.974597,40.366738,-2.996113,2.003612,-1.566547
1777265513.133194,0.647375,0.281187,0.955842,30.0000,30.0000,30.0000,0.080200,0.079820,0.072833,0.029883,0.029662,0.026967,0.724637,0.351016,1.022737,0.031101,0.028310,0.027042,0.075357,40.974597,40.366738,-2.995919,2.003359,-1.566460
1777265513.143205,0.647307,0.281340,0.955966,30.0000,30.0000,30.0000,0.081705,0.081314,0.074190,0.029886,0.029662,0.026963,0.726142,0.352510,1.024095,0.031128,0.028302,0.027020,0.075362,41.209663,40.605209,-2.995610,2.002978,-1.566429
1777265513.153139,0.647209,0.281455,0.956093,30.0000,30.0000,30.0000,0.083208,0.082805,0.075546,0.029890,0.029662,0.026959,0.727645,0.354002,1.025450,0.031156,0.028294,0.026995,0.075372,41.314784,40.725279,-2.995249,2.002538,-1.566452
1777265513.163138,0.647073,0.281568,0.956214,30.0000,30.0000,30.0000,0.084708,0.084294,0.076899,0.029893,0.029662,0.026955,0.729145,0.355491,1.026804,0.031186,0.028292,0.026963,0.075383,41.347121,40.760736,-2.994832,2.002041,-1.566496
1777265513.173086,0.646881,0.281703,0.956346,30.0000,30.0000,30.0000,0.086207,0.085781,0.078250,0.029897,0.029662,0.026951,0.730644,0.356978,1.028154,0.031222,0.028286,0.026928,0.075397,41.460727,40.887580,-2.994360,2.001483,-1.566553
1777265513.183197,0.646700,0.281819,0.956471,30.0000,30.0000,30.0000,0.087703,0.087266,0.079599,0.029900,0.029662,0.026947,0.732140,0.358462,1.029503,0.031273,0.028268,0.026887,0.075415,41.390616,40.831783,-2.993842,2.000878,-1.566612
1777265513.193193,0.646470,0.281958,0.956640,30.0000,30.0000,30.0000,0.090690,0.090228,0.082289,0.029907,0.029662,0.026940,0.735127,0.361424,1.032194,0.031377,0.028238,0.026797,0.075459,41.206434,40.652098,-2.993279,2.000229,-1.566670
1777265513.203258,0.646256,0.282088,0.956816,30.0000,30.0000,30.0000,0.090690,0.090228,0.082289,0.029907,0.029662,0.026940,0.735127,0.361424,1.032194,0.031377,0.028238,0.026797,0.075459,41.206434,40.652098,-2.992799,1.999682,-1.566717
1777265513.213208,0.646086,0.282194,0.956986,30.0000,30.0000,30.0000,0.092180,0.091706,0.083631,0.029910,0.029662,0.026936,0.736617,0.362902,1.033535,0.031431,0.028225,0.026747,0.075484,41.126030,40.565535,-2.992169,1.998971,-1.566770
1777265513.223236,0.646038,0.282212,0.957105,30.0000,30.0000,30.0000,0.093668,0.093181,0.084971,0.029913,0.029662,0.026932,0.738105,0.364377,1.034875,0.031472,0.028223,0.026702,0.075506,41.156271,40.568404,-2.991524,1.998244,-1.566825
1777265513.233232,0.646066,0.282198,0.957211,30.0000,30.0000,30.0000,0.095153,0.094654,0.086308,0.029917,0.029663,0.026928,0.739591,0.365850,1.036212,0.031472,0.028248,0.026675,0.075518,41.250854,40.604047,-2.990860,1.997512,-1.566882
1777265513.243206,0.646089,0.282229,0.957307,30.0000,30.0000,30.0000,0.096637,0.096125,0.087643,0.029920,0.029663,0.026924,0.741074,0.367321,1.037547,0.031452,0.028287,0.026656,0.075520,41.147031,40.490416,-2.990182,1.996779,-1.566941
1777265513.253341,0.646102,0.282393,0.957418,30.0000,30.0000,30.0000,0.098119,0.097594,0.088976,0.029924,0.029663,0.026920,0.742556,0.368790,1.038880,0.031439,0.028314,0.026644,0.075517,41.054516,40.424852,-2.989642,1.996191,-1.567013
1777265513.263224,0.646145,0.282671,0.957493,30.0000,30.0000,30.0000,0.101075,0.100524,0.091635,0.029930,0.029663,0.026913,0.745512,0.371720,1.041539,0.031451,0.028287,0.026659,0.075526,41.364408,40.730862,-2.988970,1.995451,-1.567160
1777265513.273273,0.646202,0.282873,0.957641,30.0000,30.0000,30.0000,0.101075,0.100524,0.091635,0.029930,0.029663,0.026913,0.745512,0.371720,1.041539,0.031451,0.028287,0.026659,0.075526,41.364408,40.730862,-2.988321,1.994736,-1.567288
1777265513.283257,0.646223,0.282958,0.957842,30.0000,30.0000,30.0000,0.104023,0.103445,0.094284,0.029937,0.029663,0.026905,0.748460,0.374641,1.044189,0.031459,0.028310,0.026626,0.075537,40.287673,39.669282,-2.987709,1.994070,-1.567371
1777265513.293237,0.646314,0.283074,0.958009,30.0000,30.0000,30.0000,0.104023,0.103445,0.094284,0.029937,0.029663,0.026905,0.748460,0.374641,1.044189,0.031459,0.028310,0.026626,0.075537,40.287673,39.669282,-2.987063,1.993380,-1.567419
1777265513.303180,0.646469,0.283216,0.958110,30.0000,30.0000,30.0000,0.106963,0.106357,0.096925,0.029944,0.029663,0.026897,0.751400,0.377554,1.046830,0.031426,0.028347,0.026625,0.075533,41.096360,40.429251,-2.986536,1.992821,-1.567451
1777265513.313162,0.646636,0.283343,0.958200,30.0000,30.0000,30.0000,0.108430,0.107810,0.098242,0.029947,0.029663,0.026893,0.752867,0.379006,1.048147,0.031398,0.028366,0.026637,0.075527,41.151132,40.489466,-2.985881,1.992130,-1.567480
1777265513.323150,0.646761,0.283545,0.958287,30.0000,30.0000,30.0000,0.109894,0.109261,0.099557,0.029951,0.029663,0.026889,0.754331,0.380457,1.049462,0.031386,0.028365,0.026652,0.075525,41.129834,40.496843,-2.985234,1.991454,-1.567486
1777265513.333151,0.646821,0.283874,0.958398,30.0000,30.0000,30.0000,0.111357,0.110709,0.100870,0.029954,0.029664,0.026885,0.755794,0.381905,1.050774,0.031400,0.028336,0.026667,0.075532,41.147243,40.518671,-2.984598,1.990789,-1.567483
1777265513.343122,0.646856,0.284179,0.958486,30.0000,30.0000,30.0000,0.112817,0.112155,0.102180,0.029958,0.029664,0.026882,0.757254,0.383351,1.052085,0.031413,0.028308,0.026681,0.075545,41.163227,40.533367,-2.983967,1.990121,-1.567475
1777265513.353168,0.646913,0.284531,0.958605,30.0000,30.0000,30.0000,0.114275,0.113599,0.103488,0.029961,0.029664,0.026878,0.758712,0.384795,1.053393,0.031430,0.028277,0.026695,0.075564,41.047544,40.422394,-2.983341,1.989449,-1.567460
1777265513.363189,0.646990,0.284827,0.958739,30.0000,30.0000,30.0000,0.115731,0.115040,0.104794,0.029964,0.029664,0.026874,0.760168,0.386237,1.054699,0.031439,0.028259,0.026703,0.075583,40.939723,40.316976,-2.982838,1.988910,-1.567446
1777265513.373205,0.647068,0.285091,0.958885,30.0000,30.0000,30.0000,0.117185,0.116480,0.106098,0.029968,0.029664,0.026870,0.761622,0.387676,1.056003,0.031446,0.028249,0.026705,0.075601,40.884491,40.265616,-2.982202,1.988231,-1.567430
1777265513.383157,0.647180,0.285307,0.959014,30.0000,30.0000,30.0000,0.118637,0.117917,0.107400,0.029971,0.029664,0.026866,0.763074,0.389113,1.057304,0.031441,0.028249,0.026710,0.075616,40.960884,40.322029,-2.981558,1.987546,-1.567413
1777265513.393160,0.647316,0.285484,0.959145,30.0000,30.0000,30.0000,0.120087,0.119352,0.108699,0.029975,0.029664,0.026862,0.764524,0.390548,1.058604,0.031430,0.028259,0.026714,0.075625,41.016360,40.369184,-2.980924,1.986878,-1.567414
1777265513.403152,0.647481,0.285695,0.959210,30.0000,30.0000,30.0000,0.121535,0.120784,0.109996,0.029978,0.029664,0.026858,0.765972,0.391981,1.059901,0.031411,0.028260,0.026734,0.075632,41.439400,40.783570,-2.980286,1.986212,-1.567426
1777265513.413178,0.647618,0.285902,0.959239,30.0000,30.0000,30.0000,0.122981,0.122215,0.111291,0.029981,0.029664,0.026854,0.767418,0.393411,1.061196,0.031394,0.028256,0.026758,0.075639,41.484482,40.831219,-2.979639,1.985538,-1.567445
1777265513.423155,0.647774,0.286179,0.959298,30.0000,30.0000,30.0000,0.124425,0.123643,0.112584,0.029985,0.029664,0.026850,0.768862,0.394839,1.062488,0.031383,0.028244,0.026783,0.075647,41.280646,40.636723,-2.978993,1.984868,-1.567465
1777265513.433192,0.647885,0.286446,0.959414,30.0000,30.0000,30.0000,0.125866,0.125069,0.113875,0.029988,0.029664,0.026847,0.770303,0.396265,1.063779,0.031384,0.028235,0.026793,0.075657,40.974427,40.351597,-2.978489,1.984343,-1.567475
1777265513.443201,0.647959,0.286725,0.959561,30.0000,30.0000,30.0000,0.127306,0.126493,0.115163,0.029992,0.029664,0.026843,0.771743,0.397689,1.065067,0.031393,0.028223,0.026795,0.075669,40.936415,40.319036,-2.977867,1.983694,-1.567482
1777265513.453145,0.648024,0.287032,0.959698,30.0000,30.0000,30.0000,0.128743,0.127915,0.116449,0.029995,0.029664,0.026839,0.773180,0.399111,1.066354,0.031405,0.028204,0.026800,0.075684,41.129383,40.505407,-2.977241,1.983042,-1.567486
1777265513.463142,0.648131,0.287309,0.959804,30.0000,30.0000,30.0000,0.130179,0.129334,0.117733,0.029998,0.029665,0.026835,0.774616,0.400530,1.067638,0.031406,0.028193,0.026811,0.075699,41.118978,40.483911,-2.976614,1.982384,-1.567488
1777265513.473160,0.648263,0.287510,0.959936,30.0000,30.0000,30.0000,0.131612,0.130751,0.119015,0.030002,0.029665,0.026831,0.776049,0.401948,1.068920,0.031399,0.028198,0.026814,0.075710,40.882071,40.242900,-2.975996,1.981737,-1.567478
1777265513.483141,0.648366,0.287640,0.960062,30.0000,30.0000,30.0000,0.131612,0.130751,0.119015,0.030002,0.029665,0.026831,0.776049,0.401948,1.068920,0.031399,0.028198,0.026814,0.075710,40.882071,40.242900,-2.975378,1.981098,-1.567467
1777265513.493151,0.648442,0.287843,0.960224,30.0000,30.0000,30.0000,0.134473,0.133579,0.121572,0.030009,0.029665,0.026823,0.778910,0.404776,1.071477,0.031394,0.028213,0.026804,0.075723,40.864253,40.257298,-2.974751,1.980454,-1.567464
