timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw,base_ref_x,base_ref_y,base_ref_yaw,base_vel_cmd_x,base_vel_cmd_y,base_vel_cmd_yaw
1778249224.783943,0.641564,0.272605,0.958730,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000212,-0.000025,-0.000037,0.000518,40.745847,40.110621,-3.003755,1.996019,-1.572405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.793815,0.641564,0.272607,0.958730,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000212,-0.000025,-0.000037,0.000518,40.745847,40.110621,-3.003755,1.995999,-1.572382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.803797,0.641562,0.272607,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000196,-0.000038,-0.000062,0.000519,40.673298,40.035813,-3.003756,1.995987,-1.572362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.813751,0.641561,0.272607,0.958736,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000188,-0.000039,-0.000078,0.000520,40.700684,40.060560,-3.003756,1.995974,-1.572343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.823719,0.641565,0.272608,0.958735,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000215,-0.000046,-0.000070,0.000529,40.691574,40.051941,-3.003756,1.995964,-1.572320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.833384,0.641564,0.272610,0.958736,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000208,-0.000061,-0.000080,0.000535,40.678992,40.043116,-3.003756,1.995951,-1.572300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.843398,0.641567,0.272612,0.958736,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000235,-0.000074,-0.000078,0.000549,40.669533,40.032166,-3.003757,1.995942,-1.572278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.853761,0.641565,0.272618,0.958733,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000215,-0.000115,-0.000059,0.000551,40.698170,40.061405,-3.003758,1.995922,-1.572256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.863343,0.641565,0.272618,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000219,-0.000119,-0.000066,0.000555,40.694161,40.055034,-3.003758,1.995910,-1.572232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.873607,0.641570,0.272618,0.958733,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000258,-0.000116,-0.000059,0.000571,40.694190,40.054888,-3.003759,1.995902,-1.572208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.883271,0.641567,0.272622,0.958732,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000236,-0.000148,-0.000052,0.000575,40.690167,40.053263,-3.003760,1.995886,-1.572190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.893449,0.641564,0.272622,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000211,-0.000152,-0.000064,0.000571,40.694275,40.056402,-3.003761,1.995872,-1.572168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.903335,0.641566,0.272622,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000226,-0.000152,-0.000067,0.000575,40.697323,40.057703,-3.003762,1.995861,-1.572144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.913562,0.641568,0.272623,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000243,-0.000156,-0.000063,0.000584,40.682541,40.043039,-3.003763,1.995848,-1.572114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.923406,0.641566,0.272624,0.958735,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000223,-0.000167,-0.000069,0.000584,40.702777,40.064228,-3.003764,1.995834,-1.572092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.933258,0.641567,0.272625,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000231,-0.000175,-0.000061,0.000587,40.701707,40.060063,-3.003765,1.995818,-1.572062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.943256,0.641566,0.272625,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000228,-0.000174,-0.000062,0.000589,40.688067,40.051224,-3.003766,1.995808,-1.572036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.953395,0.641559,0.272625,0.958737,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000169,-0.000174,-0.000084,0.000572,40.697049,40.060689,-3.003767,1.995792,-1.572013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.963407,0.641557,0.272627,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000161,-0.000186,-0.000065,0.000557,40.714602,40.073233,-3.003768,1.995777,-1.571988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.973514,0.641561,0.272626,0.958733,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000188,-0.000178,-0.000057,0.000554,40.673355,40.033880,-3.003769,1.995766,-1.571959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.983392,0.641554,0.272625,0.958737,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000133,-0.000173,-0.000088,0.000539,40.669419,40.036250,-3.003770,1.995752,-1.571932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.993347,0.641549,0.272626,0.958737,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000099,-0.000182,-0.000083,0.000519,40.715080,40.075888,-3.003771,1.995735,-1.571909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249225.003565,0.641554,0.272628,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000133,-0.000194,-0.000063,0.000515,40.682662,40.044837,-3.003773,1.995726,-1.571879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249225.013441,0.641549,0.272628,0.958737,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000098,-0.000191,-0.000083,0.000505,40.690941,40.055395,-3.003774,1.995711,-1.571854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249225.023735,0.641547,0.272630,0.958736,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000082,-0.000211,-0.000081,0.000498,40.686222,40.050233,-3.003776,1.995694,-1.571823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249225.033669,0.641548,0.272631,0.958736,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000086,-0.000217,-0.000076,0.000495,40.679486,40.042367,-3.003778,1.995681,-1.571797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249225.043649,0.641547,0.272630,0.958736,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000081,-0.000210,-0.000081,0.000492,40.692693,40.054263,-3.003778,1.995670,-1.571778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249225.053836,0.641548,0.272632,0.958735,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000088,-0.000225,-0.000070,0.000492,40.695264,40.056357,-3.003779,1.995658,-1.571752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249225.063521,0.641550,0.272633,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000104,-0.000230,-0.000061,0.000495,40.694202,40.055526,-3.003781,1.995646,-1.571725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249225.073712,0.641544,0.272635,0.958736,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000060,-0.000244,-0.000079,0.000493,40.693262,40.059399,-3.003782,1.995632,-1.571702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249225.083702,0.641543,0.272637,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000053,-0.000259,-0.000066,0.000492,40.714166,40.073173,-3.003783,1.995616,-1.571680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249225.093403,0.641550,0.272638,0.958731,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000103,-0.000271,-0.000038,0.000499,40.715067,40.072725,-3.003783,1.995606,-1.571652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249225.103960,0.641554,0.272639,0.958729,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000137,-0.000276,-0.000030,0.000512,40.726178,40.090240,-3.003784,1.995600,-1.571625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
