timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw,base_ref_x,base_ref_y,base_ref_yaw,base_vel_cmd_x,base_vel_cmd_y,base_vel_cmd_yaw
1778249147.995098,0.641351,0.270490,0.962242,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000397,-0.000221,-0.000025,0.000851,40.766739,40.138668,-3.003914,1.995937,-1.572962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249148.004470,0.641350,0.270489,0.962242,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000389,-0.000216,-0.000030,0.000838,40.806136,40.173271,-3.003915,1.995923,-1.572937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249148.014719,0.641355,0.270488,0.962242,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000389,-0.000216,-0.000030,0.000838,40.806136,40.173271,-3.003918,1.995910,-1.572901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249148.024477,0.641348,0.270489,0.962245,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000370,-0.000218,-0.000048,0.000828,40.795359,40.165590,-3.003919,1.995894,-1.572880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249148.034372,0.641344,0.270492,0.962245,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000341,-0.000236,-0.000047,0.000807,40.809228,40.176729,-3.003920,1.995880,-1.572854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249148.043917,0.641352,0.270493,0.962241,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000399,-0.000244,-0.000019,0.000814,40.803449,40.169128,-3.003922,1.995872,-1.572826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249148.054664,0.641349,0.270496,0.962241,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000379,-0.000270,-0.000016,0.000813,40.799400,40.170403,-3.003924,1.995857,-1.572806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249148.063995,0.641345,0.270495,0.962244,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000352,-0.000260,-0.000041,0.000805,40.787601,40.155139,-3.003924,1.995844,-1.572782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249148.074092,0.641345,0.270494,0.962245,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000351,-0.000257,-0.000052,0.000800,40.786916,40.157782,-3.003925,1.995836,-1.572757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249148.084309,0.641337,0.270495,0.962249,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000292,-0.000262,-0.000076,0.000778,40.805935,40.175620,-3.003926,1.995820,-1.572737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249148.094355,0.641342,0.270496,0.962245,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000327,-0.000269,-0.000049,0.000774,40.817747,40.183180,-3.003926,1.995806,-1.572706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249148.104436,0.641345,0.270496,0.962245,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000351,-0.000269,-0.000048,0.000781,40.794561,40.160252,-3.003927,1.995798,-1.572688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
