timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw,base_ref_x,base_ref_y,base_ref_yaw,base_vel_cmd_x,base_vel_cmd_y,base_vel_cmd_yaw
1778249160.975856,0.642724,0.271350,0.963897,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000116,-0.000254,-0.000083,0.000526,40.916166,40.283227,-3.004103,1.996170,-1.573866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.985910,0.642727,0.271349,0.963897,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000141,-0.000245,-0.000084,0.000535,40.888697,40.256282,-3.004104,1.996159,-1.573842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.995864,0.642723,0.271349,0.963899,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000112,-0.000243,-0.000100,0.000537,40.870206,40.242990,-3.004105,1.996147,-1.573821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249161.006277,0.642718,0.271348,0.963900,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000072,-0.000243,-0.000107,0.000529,40.910623,40.278103,-3.004106,1.996131,-1.573803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249161.016165,0.642725,0.271348,0.963895,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000128,-0.000237,-0.000067,0.000530,40.900132,40.264923,-3.004107,1.996118,-1.573768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249161.025980,0.642732,0.271345,0.963895,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000176,-0.000216,-0.000064,0.000539,40.881109,40.251433,-3.004108,1.996113,-1.573746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249161.036688,0.642723,0.271344,0.963899,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000176,-0.000216,-0.000064,0.000539,40.881109,40.251433,-3.004110,1.996094,-1.573720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249161.045875,0.642721,0.271344,0.963898,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000095,-0.000211,-0.000087,0.000523,40.911229,40.277641,-3.004111,1.996080,-1.573696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249161.056088,0.642728,0.271344,0.963893,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000147,-0.000213,-0.000056,0.000525,40.901581,40.265842,-3.004112,1.996070,-1.573666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249161.065709,0.642725,0.271343,0.963897,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000124,-0.000200,-0.000085,0.000524,40.870012,40.244311,-3.004114,1.996058,-1.573642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
